id,file_path,label,predicted_label,confidence,split,source,annotator,status,reasons,recommendation
247,chicken_000247.jpeg,chicken,chicken,0.866,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
248,chicken_000248.jpeg,chicken,chicken,0.91,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
249,chicken_000249.jpeg,chicken,chicken,0.979,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
250,chicken_000250.jpeg,chicken,chicken,0.975,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
251,chicken_000251.jpeg,chicken,chicken,0.954,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
252,chicken_000252.jpeg,chicken,chicken,0.978,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
253,chicken_000253.jpeg,chicken,chicken,0.941,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
255,chicken_000255.jpeg,chicken,chicken,0.866,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
257,chicken_000257.jpeg,chicken,chicken,0.845,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
258,chicken_000258.jpeg,chicken,chicken,0.896,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
259,chicken_000259.jpeg,chicken,chicken,0.93,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
261,chicken_000261.jpeg,chicken,chicken,0.959,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
262,chicken_000262.jpeg,chicken,chicken,0.88,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
263,chicken_000263.jpeg,chicken,chicken,0.829,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
264,chicken_000264.jpeg,chicken,chicken,0.877,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
265,chicken_000265.jpeg,chicken,chicken,0.966,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
267,chicken_000267.jpeg,chicken,chicken,0.835,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
268,chicken_000268.jpeg,chicken,chicken,0.952,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
269,chicken_000269.jpeg,chicken,chicken,0.878,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
270,chicken_000270.jpeg,chicken,spider,0.515,train,animals10,ann_4,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
271,chicken_000271.jpeg,chicken,chicken,0.846,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
272,chicken_000272.jpeg,chicken,chicken,0.85,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
273,chicken_000273.jpeg,chicken,chicken,0.839,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
274,chicken_000274.jpeg,chicken,chicken,0.87,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
275,chicken_000275.jpeg,chicken,chicken,0.978,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
276,chicken_000276.jpeg,chicken,chicken,0.939,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
277,chicken_000277.jpeg,chicken,chicken,0.843,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
278,chicken_000278.jpeg,chicken,chicken,0.977,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
279,chicken_000279.jpeg,chicken,chicken,0.832,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
280,chicken_000280.jpeg,chicken,cat,0.458,train,animals10,ann_1,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
281,chicken_000281.jpeg,chicken,chicken,0.827,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
282,chicken_000282.jpeg,chicken,chicken,0.945,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
283,chicken_000283.jpeg,chicken,chicken,0.927,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
284,chicken_000284.jpeg,chicken,chicken,0.971,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
285,chicken_000285.jpeg,chicken,chicken,0.945,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
287,chicken_000287.jpeg,chicken,chicken,0.847,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
289,chicken_000289.jpeg,chicken,chicken,0.89,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
290,chicken_000290.jpeg,chicken,chicken,0.881,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
291,chicken_000291.jpeg,chicken,chicken,0.942,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
292,chicken_000292.jpeg,chicken,chicken,0.564,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
293,chicken_000293.jpeg,chicken,chicken,0.826,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
294,chicken_000294.jpeg,chicken,chicken,0.893,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
295,chicken_000295.jpeg,chicken,chicken,0.856,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
296,chicken_000296.jpeg,chicken,chicken,0.85,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
297,chicken_000297.jpeg,chicken,chicken,0.97,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
298,chicken_000298.jpeg,chicken,chicken,0.899,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
299,chicken_000299.jpeg,chicken,chicken,0.928,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
300,chicken_000300.jpeg,chicken,chicken,0.914,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
301,chicken_000301.jpeg,chicken,chicken,0.847,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
302,chicken_000302.jpeg,chicken,chicken,0.915,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
303,chicken_000303.jpeg,chicken,chicken,0.936,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
304,chicken_000304.jpeg,chicken,chicken,0.915,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
305,chicken_000305.jpeg,chicken,chicken,0.972,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
306,chicken_000306.jpeg,chicken,chicken,0.893,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
307,chicken_000307.jpeg,chicken,chicken,0.921,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
309,chicken_000309.jpeg,chicken,chicken,0.929,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
310,chicken_000310.jpeg,chicken,chicken,0.942,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
311,chicken_000311.jpeg,chicken,chicken,0.926,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
312,chicken_000312.jpeg,chicken,chicken,0.95,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
314,chicken_000314.jpeg,chicken,chicken,0.88,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
316,chicken_000316.jpeg,chicken,chicken,0.889,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
317,chicken_000317.jpeg,chicken,chicken,0.838,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
318,chicken_000318.jpeg,chicken,chicken,0.912,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
319,chicken_000319.jpeg,chicken,chicken,0.829,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
320,chicken_000320.jpeg,chicken,chicken,0.919,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
321,chicken_000321.jpeg,chicken,chicken,0.83,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
322,chicken_000322.jpeg,chicken,chicken,0.95,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
323,chicken_000323.jpeg,chicken,chicken,0.881,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
324,chicken_000324.jpeg,chicken,chicken,0.876,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
325,chicken_000325.jpeg,chicken,chicken,0.915,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
326,chicken_000326.jpeg,chicken,chicken,0.455,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
329,chicken_000329.jpeg,chicken,chicken,0.836,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
330,chicken_000330.jpeg,chicken,chicken,0.874,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
331,chicken_000331.jpeg,chicken,chicken,0.975,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
332,chicken_000332.jpeg,chicken,chicken,0.946,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
333,chicken_000333.jpeg,chicken,squirrel,0.542,train,animals10,ann_2,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
334,chicken_000334.jpeg,chicken,chicken,0.935,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
335,chicken_000335.jpeg,chicken,chicken,0.911,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
336,chicken_000336.jpeg,chicken,chicken,0.832,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
337,chicken_000337.jpeg,chicken,chicken,0.926,val,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
338,chicken_000338.jpeg,chicken,chicken,0.92,val,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
339,chicken_000339.jpeg,chicken,chicken,0.961,val,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
340,chicken_000340.jpeg,chicken,chicken,0.974,val,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
341,chicken_000341.jpeg,chicken,chicken,0.949,val,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
342,chicken_000342.jpeg,chicken,chicken,0.83,val,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
343,chicken_000343.jpeg,chicken,chicken,0.844,val,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
344,chicken_000344.jpeg,chicken,chicken,0.958,val,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
345,chicken_000345.jpeg,chicken,chicken,0.863,val,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
346,chicken_000346.jpeg,chicken,chicken,0.916,val,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
347,chicken_000347.jpeg,chicken,chicken,0.824,val,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
348,chicken_000348.jpeg,chicken,chicken,0.89,val,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
349,chicken_000349.jpeg,chicken,chicken,0.864,test,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
350,chicken_000350.jpeg,chicken,chicken,0.949,test,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
351,chicken_000351.jpeg,chicken,chicken,0.827,test,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
352,chicken_000352.jpeg,chicken,chicken,0.829,test,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
353,chicken_000353.jpeg,chicken,chicken,0.868,test,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
354,chicken_000354.jpeg,chicken,chicken,0.885,test,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
355,chicken_000355.jpeg,chicken,chicken,0.962,test,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
356,chicken_000356.jpeg,chicken,chicken,0.936,test,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
357,chicken_000357.jpeg,chicken,chicken,0.911,test,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
358,chicken_000358.jpeg,chicken,chicken,0.953,test,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
359,chicken_000359.jpeg,chicken,chicken,0.834,test,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
360,chicken_000360.jpeg,chicken,chicken,0.87,test,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
361,cow_000361.jpeg,cow,cow,0.842,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
363,cow_000363.jpeg,cow,cow,0.955,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
364,cow_000364.jpeg,cow,cow,0.848,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
365,cow_000365.jpeg,cow,cow,0.832,train,animals10,ann_1,hard_example,low_resolution;high_entropy;rare_class;class_deficit,send_to_review
366,cow_000366.jpeg,cow,cow,0.877,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
367,cow_000367.jpeg,cow,cow,0.905,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
368,cow_000368.jpeg,cow,cow,0.95,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
369,cow_000369.jpeg,cow,cow,0.828,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
371,cow_000371.jpeg,cow,cow,0.823,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
372,cow_000372.jpeg,cow,cow,0.851,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
373,cow_000373.jpeg,cow,cow,0.948,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
374,cow_000374.jpeg,cow,spider,0.475,train,animals10,ann_3,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
375,cow_000375.jpeg,cow,cow,0.92,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
376,cow_000376.jpeg,cow,cow,0.854,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
377,cow_000377.jpeg,cow,elephant,0.453,train,animals10,ann_2,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
382,cow_000382.jpeg,cow,cow,0.931,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
383,cow_000383.jpeg,cow,cow,0.93,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
385,cow_000385.jpeg,cow,cow,0.822,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
386,cow_000386.jpeg,cow,cow,0.869,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
387,cow_000387.jpeg,cow,cow,0.83,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
388,cow_000388.jpeg,cow,cow,0.88,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
389,cow_000389.jpeg,cow,cow,0.978,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
390,cow_000390.jpeg,cow,cow,0.865,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
391,cow_000391.jpeg,cow,cow,0.924,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
392,cow_000392.jpeg,cow,cow,0.937,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
393,cow_000393.jpeg,cow,cow,0.965,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
394,cow_000394.jpeg,cow,cow,0.856,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
395,cow_000395.jpeg,cow,cow,0.921,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
396,cow_000396.jpeg,cow,cow,0.462,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
397,cow_000397.jpeg,cow,cow,0.848,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
398,cow_000398.jpeg,cow,sheep,0.522,train,animals10,ann_2,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
399,cow_000399.jpeg,cow,cow,0.86,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
400,cow_000400.jpeg,cow,cow,0.852,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
401,cow_000401.jpeg,cow,cow,0.884,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
402,cow_000402.jpeg,cow,cow,0.918,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
403,cow_000403.jpeg,cow,cow,0.947,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
404,cow_000404.jpeg,cow,cow,0.833,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
405,cow_000405.jpeg,cow,cow,0.936,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
406,cow_000406.jpeg,cow,cow,0.865,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
407,cow_000407.jpeg,cow,cow,0.895,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
409,cow_000409.jpeg,cow,cow,0.97,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
410,cow_000410.jpeg,cow,cow,0.978,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
411,cow_000411.jpeg,cow,cat,0.539,train,animals10,ann_2,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
412,cow_000412.jpeg,cow,cow,0.861,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
413,cow_000413.jpeg,cow,cow,0.93,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
414,cow_000414.jpeg,cow,cow,0.938,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
415,cow_000415.jpeg,cow,cow,0.878,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
416,cow_000416.jpeg,cow,cow,0.862,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
417,cow_000417.jpeg,cow,cow,0.86,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
419,cow_000419.jpeg,cow,cow,0.833,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
420,cow_000420.jpeg,cow,cow,0.888,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
421,cow_000421.jpeg,cow,cow,0.962,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
422,cow_000422.jpeg,cow,cow,0.968,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
423,cow_000423.jpeg,cow,cow,0.948,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
424,cow_000424.jpeg,cow,cow,0.94,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
426,cow_000426.jpeg,cow,cow,0.887,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
427,cow_000427.jpeg,cow,cow,0.88,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
428,cow_000428.jpeg,cow,cow,0.972,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
429,cow_000429.jpeg,cow,cow,0.852,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
430,cow_000430.jpeg,cow,cow,0.977,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
431,cow_000431.jpeg,cow,cow,0.837,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
432,cow_000432.jpeg,cow,cat,0.514,train,animals10,ann_3,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
435,cow_000435.jpeg,cow,cow,0.821,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
436,cow_000436.jpeg,cow,cow,0.874,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
437,cow_000437.jpeg,cow,cow,0.875,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
438,cow_000438.jpeg,cow,cow,0.926,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
439,cow_000439.jpeg,cow,cow,0.96,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
442,cow_000442.jpeg,cow,cow,0.925,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
443,cow_000443.jpeg,cow,cow,0.821,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
445,cow_000445.jpeg,cow,cow,0.898,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
446,cow_000446.jpeg,cow,cow,0.971,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
447,cow_000447.jpeg,cow,cow,0.965,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
448,cow_000448.jpeg,cow,cow,0.843,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
449,cow_000449.jpeg,cow,cow,0.868,train,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
450,cow_000450.jpeg,cow,cow,0.839,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
451,cow_000451.jpeg,cow,cow,0.971,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
452,cow_000452.jpeg,cow,cow,0.825,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
453,cow_000453.jpeg,cow,cow,0.855,train,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
454,cow_000454.jpeg,cow,cow,0.927,train,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
455,cow_000455.jpeg,cow,cow,0.899,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
456,cow_000456.jpeg,cow,cow,0.943,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
457,cow_000457.jpeg,cow,cow,0.935,val,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
458,cow_000458.jpeg,cow,cow,0.975,val,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
459,cow_000459.jpeg,cow,cow,0.839,val,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
460,cow_000460.jpeg,cow,cow,0.915,val,animals10,ann_2,rare_class_candidate,too_bright;rare_class;class_deficit,add_to_next_train
461,cow_000461.jpeg,cow,elephant,0.479,val,animals10,ann_3,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
462,cow_000462.jpeg,cow,cow,0.82,val,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
463,cow_000463.jpeg,cow,cow,0.882,val,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
464,cow_000464.jpeg,cow,cow,0.929,val,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
465,cow_000465.jpeg,cow,cow,0.856,val,animals10,ann_4,hard_example,high_entropy;rare_class;class_deficit,send_to_review
467,cow_000467.jpeg,cow,cow,0.893,val,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
468,cow_000468.jpeg,cow,cow,0.948,val,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
469,cow_000469.jpeg,cow,cow,0.869,test,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
470,cow_000470.jpeg,cow,cow,0.956,test,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
471,cow_000471.jpeg,cow,cow,0.855,test,animals10,ann_3,hard_example,high_entropy;rare_class;class_deficit,send_to_review
472,cow_000472.jpeg,cow,cow,0.88,test,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
473,cow_000473.jpeg,cow,cow,0.935,test,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
474,cow_000474.jpeg,cow,cow,0.828,test,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
475,cow_000475.jpeg,cow,cow,0.936,test,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
476,cow_000476.jpeg,cow,cow,0.925,test,animals10,ann_2,rare_class_candidate,rare_class;class_deficit,add_to_next_train
477,cow_000477.jpeg,cow,cow,0.908,test,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
478,cow_000478.jpeg,cow,cow,0.896,test,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
479,cow_000479.jpeg,cow,cow,0.883,test,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
480,cow_000480.jpeg,cow,cow,0.968,test,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
481,dog_000481.jpeg,dog,dog,0.868,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
482,dog_000482.jpeg,dog,dog,0.96,train,animals10,ann_1,rare_class_candidate,rare_class;class_deficit,add_to_next_train
483,dog_000483.jpeg,dog,dog,0.924,train,animals10,ann_3,rare_class_candidate,rare_class;class_deficit,add_to_next_train
485,dog_000485.jpeg,dog,dog,0.826,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
486,dog_000486.jpeg,dog,dog,0.879,train,animals10,ann_4,rare_class_candidate,rare_class;class_deficit,add_to_next_train
487,dog_000487.jpeg,dog,dog,0.848,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
488,dog_000488.jpeg,dog,dog,0.849,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
489,dog_000489.jpeg,dog,cow,0.52,train,animals10,ann_3,hard_example,model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
490,dog_000490.jpeg,dog,dog,0.871,train,animals10,ann_1,hard_example,high_entropy;rare_class;class_deficit,send_to_review
491,dog_000491.jpeg,dog,dog,0.825,train,animals10,ann_2,hard_example,high_entropy;rare_class;class_deficit,send_to_review
493,dog_000493.jpeg,dog,cow,0.471,train,animals10,ann_1,hard_example,too_bright;model_disagreement;high_entropy;rare_class;class_deficit,send_to_review
